distance,congestion,car_time,metro_time,bus_time,car_cost,metro_cost,bus_cost,is_peak,metro_available,bus_transfers,best_mode
14.963755565978719,47.95558567020442,31.660309681460383,17.405250493528065,34.41218722826791,134.67380009380847,44.89126669793616,29.927511131957438,1,0,0,Metro
4.390853307295215,39.163042197441456,11.125496800338178,4.545362132713698,9.100163466992404,39.517679765656936,13.172559921885645,8.78170661459043,1,1,1,Bus
22.559899450877925,94.39107893970146,53.86063697187773,33.17345183831014,44.98752211272984,203.03909505790133,67.67969835263378,45.11979890175585,0,0,1,Metro
9.31216932507532,95.92699960803331,24.15416510549622,17.48680918082362,21.881399128095442,83.80952392567788,27.93650797522596,18.62433865015064,1,1,1,Metro
27.793280156916072,62.64889706767969,66.21887933565608,51.54335515163541,54.62375337305637,250.13952141224465,83.37984047074822,55.586560313832145,0,1,0,Bus
16.500159900638153,56.51601739501718,35.249714571239835,30.481437931191348,30.9248881377895,148.50143910574337,49.50047970191446,33.000319801276305,0,0,2,Bus
17.618774225573084,40.178306271151925,39.127193071543644,26.865303768731483,44.21144646522665,158.56896803015775,52.85632267671925,35.23754845114617,0,1,0,Metro
6.520736902356129,34.18062563454056,12.9167110855608,8.858126859385726,15.576476992326977,58.68663212120516,19.562210707068388,13.041473804712258,1,1,1,Bus
12.20253763556583,89.51663634266413,27.25115622258476,14.26519110726376,33.565258650617515,109.82283872009248,36.60761290669749,24.40507527113166,0,1,2,Metro
17.46570817299947,51.93701255861869,40.25110238163073,17.482715073280918,39.01884923140269,157.19137355699525,52.39712451899841,34.93141634599894,0,1,0,Metro
27.55010993948104,80.5110395479014,45.573616347523156,48.139840026379765,61.46378333515668,247.95098945532936,82.65032981844311,55.10021987896208,1,1,2,Metro
5.9069846782510265,41.983243901986754,12.101778561241975,8.157077694289876,13.550658163293118,53.16286210425924,17.720954034753078,11.813969356502053,1,0,1,Bus
8.59087541621632,91.14724135733852,18.37014065426935,10.555908395276289,21.925563697006044,77.31787874594689,25.77262624864896,17.18175083243264,1,1,0,Metro
16.44319230055909,12.13436069656136,38.71506198684834,22.986883786886054,41.376910238361205,147.9887307050318,49.32957690167727,32.88638460111818,0,1,0,Metro
13.294697113348143,63.3137414635927,23.138772740425694,20.950830820778872,35.913581228128365,119.65227402013329,39.88409134004443,26.589394226696285,1,0,1,Metro
11.243656914327936,67.5020957179652,22.037530053340774,21.270358647597902,20.943583048115123,101.19291222895143,33.73097074298381,22.48731382865587,0,0,2,Bus
23.592065920017813,27.420699673381556,54.35297518607448,31.961582199999324,53.72703428679606,212.3285932801603,70.77619776005344,47.184131840035626,0,0,1,Metro
21.701455791884896,53.439935207805405,37.5345721729534,23.664619821218512,53.930897748006,195.31310212696405,65.10436737565469,43.40291158376979,0,0,1,Metro
7.641078369853655,19.399682142747594,12.512806093069706,12.783585829311223,17.22376474388247,68.76970532868289,22.923235109560963,15.28215673970731,1,0,2,Bus
10.933887006673228,62.83900591488045,18.48437817903937,18.609196074017092,28.23418651785384,98.40498306005905,32.80166102001968,21.867774013346455,0,1,1,Bus
5.8610991235232355,44.55762202715838,9.583522524943389,8.051636359079406,13.542693026688708,52.749892111709116,17.583297370569706,11.722198247046471,1,1,2,Bus
19.540782307063388,60.900354047693696,37.17347818354797,26.82911954322758,54.066349175203165,175.8670407635705,58.622346921190164,39.081564614126776,1,1,2,Metro
27.09999768256538,39.99369707972951,63.84556782955024,45.462922183994195,52.991687556373805,243.89997914308842,81.29999304769615,54.19999536513076,1,0,1,Bus
22.663334005439648,68.42498303219931,52.51182797893802,30.11130648542861,50.42029629472908,203.97000604895683,67.99000201631894,45.326668010879295,0,1,2,Metro
10.069581482040917,16.033769221328377,24.350797551064623,12.41290387446242,21.59602070485171,90.62623333836825,30.20874444612275,20.139162964081834,1,0,2,Bus
22.041290796263027,98.70079195285422,40.30509355961371,32.560161301820266,50.32170100949869,198.37161716636723,66.12387238878908,44.082581592526054,0,0,1,Metro
18.180557032244305,50.08841614769373,38.64375087424974,30.099087852376083,42.874216369920624,163.62501329019875,54.54167109673291,36.36111406448861,1,1,2,Metro
19.659364051192632,92.05149336556946,34.28982368950723,32.43453626032059,50.42270596065085,176.93427646073368,58.9780921535779,39.318728102385265,0,1,1,Metro
27.483377634257902,53.485574761795206,57.40343808904138,45.029068734014174,69.29594159979796,247.3503987083211,82.4501329027737,54.966755268515804,0,1,1,Metro
4.548660791798528,58.35403931204868,11.390753359458294,4.645271402400263,10.759232061379,40.93794712618675,13.645982375395583,9.097321583597056,1,1,0,Bus
23.83959784754209,99.6105764819383,47.57270015941381,34.581431619824365,54.412698981737265,214.5563806278788,71.51879354262627,47.67919569508418,1,1,2,Metro
17.959288849131994,70.75666575865486,42.840071425253164,21.549121724244472,40.58688846319785,161.63359964218796,53.87786654739598,35.91857769826399,1,0,1,Metro
29.912393683550444,80.08851343550388,74.56055727769422,51.21823815613176,59.3432373579202,269.211543151954,89.73718105065133,59.82478736710089,1,1,0,Metro
4.197481447942234,42.392373119218526,9.920100317956361,5.360514165949756,10.011114554270645,37.77733303148011,12.592444343826703,8.394962895884468,1,1,1,Bus
19.39827942539478,69.58455580389733,38.80504254344534,34.5361142822515,45.580112459388744,174.584514828553,58.19483827618434,38.79655885078956,1,1,0,Metro
12.434838876332657,61.54862398383792,21.723590004221645,19.186188104484796,27.002684840942425,111.91354988699392,37.30451662899797,24.869677752665314,0,1,2,Bus
28.833672985879208,86.1295351004063,50.19884564580098,49.75955835093138,79.42078576553895,259.50305687291285,86.50101895763763,57.667345971758415,0,1,1,Metro
9.92606859022994,83.43084481420128,23.921936187854477,10.381012088620022,25.726750704257494,89.33461731206947,29.778205770689823,19.85213718045988,1,1,1,Metro
29.977688791061688,10.935502264457934,76.4573249136399,51.22827202586215,82.26294729203829,269.79919911955517,89.93306637318506,59.955377582123376,1,0,1,Metro
23.03109044134031,64.48057951682938,44.71511885961068,39.17931216372629,54.73097616681104,207.2798139720628,69.09327132402093,46.06218088268062,1,0,2,Metro
21.381343092311607,90.2553898890418,36.24084136194282,34.25001211982636,38.65887182700566,192.43208783080445,64.14402927693482,42.76268618462321,0,1,0,Metro
17.293061048324617,77.99397813974919,28.075932282955755,27.658025121767547,34.578172926426255,155.63754943492154,51.87918314497385,34.586122096649234,1,1,2,Metro
2.691843069467905,69.01200188251782,5.365943622184716,2.959880953679112,7.410960192733872,24.226587625211145,8.075529208403715,5.38368613893581,0,1,0,Car
27.19586481247665,64.08433043729138,44.8329829229926,34.76274372907388,51.46320378430416,244.76278331228986,81.58759443742994,54.3917296249533,0,1,0,Metro
10.096304417454903,25.911027571381496,24.951385385381897,18.42585792279233,20.212840535606734,90.86673975709412,30.288913252364708,20.192608834909805,0,1,1,Bus
9.21021286846422,90.82412591918937,21.40820205276273,17.367837135755828,22.290295664024825,82.89191581617798,27.63063860539266,18.42042573692844,0,0,1,Bus
2.6337808706574846,81.26046040012085,6.731939478276873,4.156623487333711,5.8769312641789355,23.704027835917362,7.901342611972454,5.267561741314969,0,1,2,Metro
26.752005185308455,16.84546484680307,53.22589854956671,31.709334105551306,68.80752701027401,240.7680466677761,80.25601555592536,53.50401037061691,0,0,1,Metro
19.65694165428396,66.47007977155755,33.72735323026162,31.909303237227558,51.745302494219374,176.91247488855564,58.97082496285188,39.31388330856792,1,1,2,Metro
8.841877034672429,68.5512351592354,18.155234158571343,14.384730880349402,21.83776621278865,79.57689331205185,26.525631104017286,17.683754069344857,0,0,2,Bus
24.972154390766065,36.05427887502203,41.27338253258365,36.784843029982966,59.30601560471682,224.74938951689458,74.9164631722982,49.94430878153213,1,0,1,Metro
15.285731911675436,44.574778511827176,34.44434732968046,24.359341113396866,42.13839219687464,137.5715872050789,45.85719573502631,30.57146382335087,1,0,1,Metro
2.9250826375490266,73.59007425414134,5.31936465528554,5.082264016604901,7.774833305426767,26.325743737941238,8.77524791264708,5.850165275098053,1,0,2,Car
20.601624246724853,27.100939427305203,52.29021319308096,39.00849604369749,54.2814907457498,185.41461822052366,61.80487274017456,41.203248493449706,1,0,1,Metro
19.300354516137766,15.098107745919211,36.31578819466222,35.581301577375676,41.298316511028446,173.70319064523989,57.9010635484133,38.60070903227553,1,0,2,Bus
29.1638671274242,83.53847893703887,55.128869030935086,34.884419450987934,53.73251449359567,262.4748041468178,87.4916013822726,58.3277342548484,1,1,0,Metro
16.344410023980387,38.8715439830989,34.50491103933244,25.55435667855961,38.480552185802104,147.0996902158235,49.03323007194116,32.688820047960775,1,1,2,Metro
23.389040711769546,21.941247784357735,53.6412952743667,31.386214201758943,61.401635354008185,210.50136640592592,70.16712213530863,46.77808142353909,0,0,1,Metro
27.324351046075822,11.231406669928603,54.26332127732166,33.09746556121665,64.6206202272407,245.9191594146824,81.97305313822747,54.648702092151645,0,0,0,Metro
9.66246949904065,41.391996273598636,16.67401469471294,15.816624450398969,20.21275793650322,86.96222549136586,28.98740849712195,19.3249389980813,0,1,1,Bus
5.239106945891081,45.7635862702464,8.739999093875857,6.593688839466471,10.411274522254695,47.151962513019726,15.717320837673242,10.478213891782161,0,0,1,Bus
12.203420846074515,75.1089415017363,20.286658580372738,12.435431206620782,27.052385357460007,109.83078761467064,36.610262538223544,24.40684169214903,1,1,2,Metro
15.474293244516359,79.50129132337544,36.281072731645004,22.798502331643384,38.07830491284923,139.26863920064721,46.422879733549074,30.948586489032717,1,0,0,Metro
18.179209769452967,52.820991640105696,41.73098711753915,23.82446707932015,48.168520301573665,163.6128879250767,54.5376293083589,36.358419538905935,0,1,2,Metro
17.679304714608623,28.515856073182754,29.66684152375982,18.11063967373772,32.29513840823665,159.11374243147762,53.03791414382587,35.358609429217246,1,0,2,Metro
22.66001645992545,15.79874895884133,51.39391010100232,24.28582720081545,49.6910193005169,203.94014813932907,67.98004937977635,45.3200329198509,1,1,2,Metro
11.45575479992046,38.25102924649488,21.313601098278383,11.973526283507184,27.085180592417576,103.10179319928413,34.36726439976138,22.91150959984092,0,0,0,Metro
16.381710014840984,43.742439291138794,28.49411118933932,21.587735702584663,36.224812192901865,147.43539013356886,49.14513004452295,32.76342002968197,1,0,2,Metro
11.092256232973488,58.945728093224304,24.270595941493653,18.047628504650465,29.59998431465002,99.83030609676139,33.27676869892046,22.184512465946977,1,0,0,Metro
25.163378144727055,70.44028969819163,62.41432534395381,45.07852081479133,60.966385142108834,226.4704033025435,75.49013443418116,50.32675628945411,0,0,1,Metro
8.41635729778639,84.85568106253415,20.717772883750722,14.01884493437045,22.827720292178633,75.74721568007752,25.249071893359172,16.83271459557278,0,0,0,Bus
21.460806409218968,32.220581314423356,55.51921246891559,36.2383042164829,44.05412318710051,193.14725768297072,64.3824192276569,42.921612818437936,0,1,0,Bus
21.140454421495683,91.91624690195046,47.964924880897264,36.079015822227255,42.52436468388794,190.26408979346115,63.42136326448705,42.280908842991366,0,1,1,Metro
6.738060968912371,47.698414119794464,11.733577025906511,9.872464528542956,12.97857381513148,60.64254872021134,20.21418290673711,13.476121937824741,0,0,2,Bus
9.88041263411329,58.33354028380234,22.834716070919495,18.21996697518163,24.88511134026012,88.9237137070196,29.641237902339867,19.76082526822658,0,1,0,Bus
28.66310515156967,35.04505515838626,70.3672775668267,54.03328255258849,60.72836396804657,257.96794636412704,85.98931545470901,57.32621030313934,0,1,1,Bus
13.93521661869859,93.06018918066782,28.44296872012886,20.84376577249228,26.053688908060415,125.41694956828731,41.80564985609577,27.87043323739718,1,1,1,Metro
8.215609269545158,30.384719803023064,15.034242084366939,9.05643133160331,15.212759896022458,73.94048342590642,24.646827808635475,16.431218539090317,1,1,0,Bus
27.59668098481499,40.1927539052015,68.27212153719124,41.11519967532354,55.86139536718714,248.3701288633349,82.79004295444497,55.19336196962998,1,0,0,Metro
15.104500834885695,93.32372874148577,24.582791688137984,16.36328082864924,36.5309653680107,135.94050751397126,45.31350250465708,30.20900166977139,0,0,0,Metro
25.399802772471716,56.76432360380755,41.49743310506358,35.53677904739125,66.6678400722227,228.59822495224546,76.19940831741515,50.79960554494343,0,1,0,Metro
28.346985307229755,98.21447066943362,55.87857090963755,53.0418160009941,58.87807374558116,255.12286776506778,85.04095592168926,56.69397061445951,0,1,0,Metro
11.309100745138519,97.50258068345235,20.059550666980975,14.133658557168438,29.6384111762668,101.78190670624667,33.92730223541555,22.618201490277038,0,0,2,Metro
21.650428326440426,15.070509545018709,37.07026979809676,26.00277291666214,42.20694911572984,194.85385493796383,64.95128497932129,43.30085665288085,0,1,2,Metro
8.133623402334873,22.59008539852307,19.298295273194757,13.80409444926699,18.585736311851598,73.20261062101386,24.40087020700462,16.267246804669746,1,1,0,Bus
29.80173862315798,64.42756339223004,57.842893483103886,49.86965326899299,67.00177306442457,268.2156476084218,89.40521586947395,59.60347724631596,1,0,1,Metro
20.458266082857097,85.9460635179069,41.71445489665294,37.58660354634428,42.90316134762104,184.1243947457139,61.374798248571295,40.916532165714194,1,0,2,Bus
26.38083448949166,68.46393763666049,57.27180633749208,28.532065434807304,66.09838114358149,237.42751040542495,79.14250346847498,52.76166897898332,0,0,0,Metro
4.8898927626788,66.9824250039591,11.916697911436568,6.1053465106217475,9.146777381428706,44.009034864109196,14.6696782880364,9.7797855253576,0,1,1,Bus
5.131947345791407,44.167795245988465,13.040955804089307,9.053574235688533,10.532465051495267,46.18752611212267,15.395842037374223,10.263894691582815,1,0,1,Bus
19.75139180237141,32.409026300098176,35.400275384152806,28.957061901598074,35.71824156764232,177.76252622134268,59.254175407114225,39.50278360474282,1,0,2,Bus
4.863654948228067,35.689142347021644,11.979532842523547,6.639164471583091,9.028048882466345,43.772894534052604,14.590964844684201,9.727309896456134,0,0,2,Bus
18.75544597115564,22.002022851483375,34.77590082513539,21.949893483823363,40.27134118012953,168.79901374040077,56.26633791346693,37.51089194231128,0,0,1,Metro
11.55196417066879,68.36449396034944,19.3142219879716,17.544278537878867,21.10936708339865,103.9676775360191,34.65589251200637,23.10392834133758,0,0,1,Bus
14.045259172512631,10.783985262794975,26.22906974944649,26.11449017021803,36.19887690136864,126.40733255261368,42.135777517537896,28.090518345025263,0,1,2,Metro
28.291062967255122,73.68832030079393,58.15773921941254,33.8750702612155,78.72122070336432,254.6195667052961,84.87318890176536,56.582125934510245,0,1,1,Metro
23.955892092880486,26.095594532955904,60.95860504409383,30.27301118358302,54.757351417668644,215.60302883592436,71.86767627864145,47.91178418576097,0,0,0,Metro
3.3538405416118557,74.64223876135779,6.135536924850161,3.703136736421784,7.662045261441827,30.1845648745067,10.061521624835567,6.7076810832237115,0,1,1,Car
16.922496478668034,84.92702858239441,31.309095620163525,26.796886730047984,38.314026146609486,152.3024683080123,50.7674894360041,33.84499295733607,0,0,1,Metro
6.118315384217487,11.956533352410402,14.417628376393004,8.668106577842437,16.729050490019524,55.064838457957386,18.35494615265246,12.236630768434974,1,0,0,Bus
25.14557319414279,36.987165591771,47.8416069288713,36.65756243894835,54.69080522946851,226.31015874728513,75.43671958242837,50.29114638828558,1,1,0,Metro
7.110724186174517,13.080013197203124,16.756919786284108,10.447244673520162,18.025636314258332,63.99651767557065,21.332172558523553,14.221448372349034,0,1,1,Bus
10.492458701646669,67.81630951411003,19.593326061242916,11.601156492654052,20.861891808512308,94.43212831482002,31.477376104940006,20.984917403293338,0,1,2,Bus
22.348711360593697,92.53812259325875,56.43262221518824,28.533790608276853,41.96987288557694,201.1384022453433,67.04613408178109,44.697422721187394,0,0,1,Metro
2.1464613926034026,53.25056998820726,5.428683410609127,2.236263394308879,5.690388042704597,19.318152533430624,6.439384177810208,4.292922785206805,1,1,0,Car
4.420326100092419,39.06624934450052,10.412576346244409,7.198722488650646,9.503909610090323,39.78293490083177,13.260978300277257,8.840652200184838,0,0,2,Bus
22.96281783366623,49.3079879415883,53.48670710691357,25.719747244345815,62.85232924425907,206.66536050299607,68.88845350099868,45.92563566733246,0,0,0,Metro
25.486991476757584,16.12314909266624,55.41816713026885,43.19775752103083,69.02144308041498,229.38292329081827,76.46097443027276,50.97398295351517,1,1,1,Metro
16.865310044538216,51.98863681997184,37.16464361783199,27.679180196647142,39.83594097679287,151.78779040084393,50.595930133614644,33.73062008907643,0,0,1,Metro
20.681304288316344,53.54297523679837,47.92640428165792,37.12545790696715,54.036654017883684,186.1317385948471,62.043912864949036,41.36260857663269,0,1,2,Metro
14.698710360682561,23.539378415306018,26.32695039287042,25.186069130533948,32.20750848825364,132.28839324614304,44.096131082047684,29.397420721365123,1,0,2,Bus
25.40413126548946,25.72272592481577,53.051618873047744,35.10276744003707,55.069385240127666,228.63718138940516,76.21239379646838,50.80826253097892,1,0,2,Metro
3.9690934992107656,45.29610812110022,7.501751345813619,4.558507945417833,10.677221539058143,35.72184149289689,11.907280497632296,7.938186998421531,0,0,1,Car
5.4605161731794,57.35355612758908,9.297444246345554,6.808105725647258,13.95937467736968,49.1446455586146,16.3815485195382,10.9210323463588,0,1,0,Bus
6.805576361684631,47.55180827157207,13.273927748431877,8.371924529923119,13.825851215203947,61.25018725516168,20.416729085053895,13.611152723369262,0,0,0,Bus
16.743406625500448,40.060913621469325,42.85631741433047,28.857664487350696,39.772081716817205,150.69065962950404,50.230219876501344,33.486813251000896,0,0,0,Metro
29.29846653211749,29.484975405625615,57.10878085623032,39.094925418209876,57.2053834002189,263.6861987890574,87.89539959635248,58.59693306423498,0,1,2,Metro
26.640981668374547,50.815969251098004,53.1703204495454,45.25578307087726,62.030917219866346,239.7688350153709,79.92294500512364,53.281963336749094,0,1,1,Metro
5.732535943101135,39.24307645937327,9.700302360827436,8.127796758766321,15.988174344280868,51.592823487910216,17.197607829303408,11.46507188620227,1,0,1,Bus
25.110580859160606,60.048006601588675,42.83379739138264,36.11062507567169,53.51339448791541,225.99522773244547,75.33174257748182,50.22116171832121,1,0,0,Metro
4.808632346161982,88.58065577662303,7.872653543922972,6.335074039521626,10.983858375497302,43.27769111545784,14.425897038485946,9.617264692323964,0,1,0,Metro
29.827887859359556,58.536326859158244,56.165274913304295,49.139887516250745,82.37306165860893,268.45099073423603,89.48366357807868,59.65577571871911,1,1,2,Metro
13.520427025691891,64.61825710130874,30.73040952258281,17.917878846350646,29.128875328383987,121.68384323122702,40.56128107707568,27.040854051383782,0,1,0,Metro
5.2679963072516305,55.304077792450414,11.987844470512174,7.051209409097873,13.306678198272849,47.41196676526467,15.803988921754891,10.535992614503261,1,0,1,Bus
27.064460355965664,28.855965452766736,46.81180977322411,39.01123510967695,49.003268571764735,243.58014320369097,81.193381067897,54.12892071193133,1,1,2,Bus
24.18586481634212,93.94027288518875,57.99065386197817,34.77045737687962,43.663825349285744,217.6727833470791,72.55759444902637,48.37172963268424,0,0,0,Bus
4.615516918765905,52.837203791377604,9.906394595840574,6.358742221473998,12.887684301346422,41.53965226889314,13.846550756297713,9.23103383753181,0,1,1,Bus
9.225129932337508,40.60041302676128,16.09690267428075,16.535959775969882,24.55037779208561,83.02616939103757,27.67538979701252,18.450259864675015,0,1,1,Bus
7.100803548654393,30.840231254187966,12.605968211275824,8.949814293876601,16.977079727396745,63.907231937889534,21.302410645963178,14.201607097308786,0,0,2,Bus
18.99251102602563,25.621219074304776,44.905410068914534,31.77239192768525,51.672385251123195,170.93259923423065,56.97753307807689,37.98502205205126,1,0,2,Metro
17.194119059539553,11.584534225699972,34.329633700242354,19.1489526734502,39.45895623937319,154.74707153585598,51.58235717861866,34.388238119079105,1,1,2,Metro
25.66621722739543,23.00515370020136,58.87128038862723,43.643789235175205,62.70356933985179,230.99595504655886,76.99865168218628,51.33243445479086,1,1,2,Metro
25.05290052947238,40.97211113672181,57.94427351787767,36.69565450831554,66.11328124417254,225.47610476525142,75.15870158841714,50.10580105894476,0,1,0,Metro
22.162599028654657,41.53291671174333,48.58314740363697,25.918703176527544,53.60092515831181,199.4633912578919,66.48779708596398,44.325198057309315,0,1,0,Metro
20.451804197309226,77.7333514517791,34.751595711646964,27.874290052100392,53.209810133390505,184.06623777578304,61.355412591927674,40.90360839461845,1,1,1,Metro
21.57018700944397,14.688171931800314,45.28521100698873,34.07251154013309,47.671013504613896,194.13168308499573,64.71056102833191,43.14037401888794,0,1,0,Metro
5.457780593362012,45.776135102380735,13.53341487461361,9.899095580664541,13.756661871182635,49.1200253402581,16.373341780086037,10.915561186724023,1,1,0,Bus
26.981529032456788,95.07777231787678,67.3724284102253,39.56829608369661,60.387714602451496,242.8337612921111,80.94458709737036,53.963058064913575,0,1,2,Metro
29.248554788830393,37.5242868588032,67.67150982081962,29.81497655936193,63.81378058074571,263.2369930994735,87.74566436649118,58.49710957766079,1,0,0,Metro
4.318476449657372,98.32440156479106,8.27920205229019,6.592917596772327,10.897408365150055,38.86628804691635,12.955429348972118,8.636952899314744,1,1,2,Metro
7.2359661887691855,47.302107381064346,13.706327956638042,13.01518224818325,19.32552587041919,65.12369569892267,21.707898566307556,14.471932377538371,1,1,2,Bus
12.80488033046808,16.30838746771534,31.061629186385474,14.532859236525772,24.3755032157285,115.24392297421272,38.41464099140424,25.60976066093616,1,0,2,Bus
19.88053937109909,65.2832811970356,47.8112053743315,29.61685722646566,38.78169123991346,178.9248543398918,59.64161811329727,39.76107874219818,1,0,2,Bus
22.26402603130345,81.63330108960189,48.26427744068624,24.665616728611642,45.471855112684636,200.37623428173106,66.79207809391036,44.5280520626069,1,1,1,Metro
4.013797653834311,87.03569150093261,8.626834530505258,4.754047501891871,10.309615443461585,36.1241788845088,12.041392961502934,8.027595307668623,1,0,2,Bus
26.21185153247029,86.36951824229399,61.449128616074454,44.41143485505979,71.35141986245904,235.90666379223262,78.63555459741087,52.42370306494058,0,0,0,Metro
28.62391518207309,11.342991937769652,53.50709358324686,41.42025555207989,55.46832289479447,257.61523663865785,85.87174554621927,57.24783036414618,0,1,2,Metro
12.654471830725946,97.44192999800408,29.0416261753954,17.855179682548464,33.848956246006175,113.89024647653352,37.96341549217784,25.30894366145189,0,1,0,Metro
3.214541389272028,98.21510908554298,8.088224535575748,5.692285370758227,7.423225823478593,28.930872503448253,9.643624167816084,6.429082778544056,0,0,1,Car
23.88285705019377,97.12419130405976,48.93405601678823,31.367203893979525,54.59752426891735,214.94571345174393,71.64857115058132,47.76571410038754,0,0,0,Metro
3.6229206784556096,83.08660438315417,8.461864418184783,3.90218626137974,6.705811794799368,32.606286106100484,10.868762035366828,7.245841356911219,0,1,2,Metro
4.583948220731744,99.09804105168111,9.851800937198425,5.267269569580123,10.303482237367467,41.2555339865857,13.751844662195232,9.167896441463489,0,1,1,Metro
19.611876365792664,90.36353301038325,46.30924509446355,36.546821942394025,45.78550931226394,176.50688729213397,58.83562909737799,39.22375273158533,0,1,0,Metro
14.901606934402595,10.319876963950419,32.54154977068942,17.72473434147236,35.99341002396591,134.11446240962337,44.70482080320779,29.80321386880519,1,0,1,Metro
4.301721392262921,76.31613857600232,10.683513422629305,6.754848166951312,9.887162083376968,38.71549253036629,12.905164176788764,8.603442784525843,0,1,0,Metro
15.657091098449769,67.04823514082887,35.22687708807241,18.361239826857496,35.70734827556389,140.91381988604792,46.971273295349306,31.314182196899537,0,0,0,Metro
28.76352165732534,61.99835679011934,60.48689433678535,46.20742570420014,78.16686842587353,258.87169491592806,86.29056497197602,57.52704331465068,1,0,2,Metro
19.796528426748885,72.53978238199366,45.9356766651803,22.406943576951328,46.05550673579925,178.16875584073998,59.389585280246656,39.59305685349777,1,1,2,Metro
24.94504347005426,34.69766354251157,57.41721267727152,28.60967529987839,62.91731722944247,224.50539123048833,74.83513041016278,49.89008694010852,1,0,0,Metro
7.050001740514517,86.54364252979046,16.746915062061984,10.685151158571495,19.353558917907467,63.450015664630655,21.15000522154355,14.100003481029034,1,1,2,Metro
5.987080417268875,95.13748581996992,13.361567449240708,10.247356910762997,11.957740309393794,53.88372375541988,17.961241251806626,11.97416083453775,0,1,0,Metro
8.967579472021727,55.228477799496815,18.419179651862684,10.760598234232601,20.110114532573693,80.70821524819554,26.902738416065183,17.935158944043454,0,1,0,Bus
29.154933613892062,71.18863371430615,49.92167433714998,42.588303422965026,71.48098350105931,262.39440252502857,87.46480084167618,58.309867227784125,1,1,2,Metro
7.110620163825964,51.89920085363697,14.712870420615406,12.570814300145685,15.743821672602945,63.99558147443368,21.331860491477894,14.221240327651929,0,1,0,Bus
11.236615687915554,55.59882980269371,24.722242513266956,17.57805716301836,24.895690125300703,101.12954119124,33.709847063746665,22.47323137583111,1,1,0,Bus
17.62784325180078,80.87035298801622,39.62572487220843,27.306409563158226,41.95329942654638,158.65058926620702,52.883529755402336,35.25568650360156,0,0,0,Metro
10.987545877523983,10.64392066932977,22.51322315841334,12.921230935492774,26.163962169971956,98.88791289771585,32.96263763257195,21.975091755047966,0,1,2,Metro
3.3835407920989997,17.783179066328614,7.022456839473595,5.764997456501052,9.106203279190446,30.451867128890996,10.150622376297,6.767081584197999,1,1,2,Car
20.800779952529165,87.9066868267552,34.530858033328656,27.1665232143336,46.431252094069855,187.20701957276248,62.40233985758749,41.60155990505833,1,0,1,Metro
13.366376413172675,61.32635339755379,23.81286211620859,20.632406263362782,36.441769180420465,120.29738771855408,40.09912923951803,26.73275282634535,1,0,1,Metro
25.540458709200504,13.633863040812436,52.947357409106395,25.82157642472516,47.26671954300081,229.86412838280452,76.62137612760151,51.08091741840101,0,0,2,Metro
10.554852467609773,39.78328651226986,24.865994303114856,16.893592828472226,19.084929910306492,94.99367220848796,31.66455740282932,21.109704935219547,0,1,1,Bus
8.913376255129322,48.695052951427954,21.022645314636765,10.33346967771256,21.644295780368665,80.2203862961639,26.740128765387965,17.826752510258643,1,1,1,Metro
22.94448610656718,32.398616107610096,54.016624517857856,28.309934107955648,46.31797478825437,206.50037495910462,68.83345831970153,45.88897221313436,0,0,2,Metro
22.626898518865097,76.10682488323876,37.41276752151682,26.308234868881232,50.35555610011635,203.64208666978587,67.8806955565953,45.253797037730195,0,1,2,Metro
18.015745685868282,87.86114188405507,34.23623243533581,23.431533224990794,38.18041631358087,162.14171117281455,54.047237057604846,36.031491371736564,0,0,2,Metro
9.255565198436582,29.186195748507384,17.52129058581719,13.556576353498167,24.93937916320634,83.30008678592924,27.766695595309745,18.511130396873163,1,0,2,Metro
16.73970861747444,68.88167761755017,32.1065431686225,29.13608589477223,31.5886714086986,150.65737755726997,50.219125852423325,33.47941723494888,0,1,2,Bus
19.89122309078679,62.528484060974364,43.4406740791282,30.151202832656516,38.22350262960531,179.0210078170811,59.67366927236037,39.78244618157358,1,0,1,Bus
15.428285980196826,74.97867850459966,39.15695217632653,25.826665315910766,32.966497453003846,138.85457382177142,46.28485794059048,30.85657196039365,1,0,0,Bus
9.79701370483163,39.176729068583725,18.585337802162417,17.514900612866924,25.19708432552925,88.17312334348466,29.39104111449489,19.59402740966326,1,0,1,Bus
24.73849088166999,46.521935652410704,42.337677115394634,37.043605606804036,46.63853093872527,222.6464179350299,74.21547264500997,49.47698176333998,0,0,2,Bus
22.243873812583793,52.91272144768595,48.4766369989161,29.20472046968849,57.63597540529077,200.19486431325413,66.73162143775139,44.487747625167586,1,0,1,Metro
11.560805733277444,33.70699191262648,24.257507169398906,14.4421672893153,25.072690248481205,104.047251599497,34.68241719983233,23.12161146655489,0,0,0,Metro
24.68082903768593,72.42326543819219,43.17128945487231,28.36065284644083,66.81656258828501,222.12746133917335,74.04248711305779,49.36165807537186,1,0,1,Metro
8.663098529100964,82.82441240274785,16.065131658837494,10.894287249340199,16.485656015771717,77.96788676190867,25.98929558730289,17.326197058201927,1,1,0,Metro
12.681743683816505,95.85864026681699,22.085800195747588,20.669291554003188,32.459980424881884,114.13569315434854,38.04523105144951,25.36348736763301,1,0,2,Metro
21.82148277848367,75.6143749433586,41.07222563089423,25.8887164926383,45.66284725629431,196.39334500635303,65.46444833545101,43.64296555696734,1,0,1,Metro
